utc_timestamp,load_actual_entsoe_transparency,load_forecast_entsoe_transparency
2019-08-17T00:15:00Z,39521.04,40180.41
2019-08-17T00:30:00Z,39276.02,39899.25
2019-08-17T00:45:00Z,39497.4,39822.13
2019-08-17T01:00:00Z,39100.0,39771.35
2019-08-17T01:15:00Z,38957.18,39691.93
2019-08-17T01:30:00Z,38989.7,39633.68
2019-08-17T01:45:00Z,38685.01,39622.95
2019-08-17T02:00:00Z,38542.86,39647.83
2019-08-17T02:15:00Z,38547.98,39596.52
2019-08-17T02:30:00Z,38679.76,39679.16
2019-08-17T02:45:00Z,39002.04,39659.53
2019-08-17T03:00:00Z,39782.92,40056.29
2019-08-17T03:15:00Z,39834.33,39940.4
2019-08-17T03:30:00Z,40033.55,40031.85
2019-08-17T03:45:00Z,40356.5,40260.19
2019-08-17T04:00:00Z,40874.77,40682.19
2019-08-17T04:15:00Z,40747.47,41054.27
2019-08-17T04:30:00Z,41264.71,41532.87
2019-08-17T04:45:00Z,41837.87,42117.96
2019-08-17T05:00:00Z,43250.98,43029.71
2019-08-17T05:15:00Z,43847.73,43802.34
2019-08-17T05:30:00Z,44599.55,44745.88
2019-08-17T05:45:00Z,45225.59,45859.75
2019-08-17T06:00:00Z,46299.97,46975.4
2019-08-17T06:15:00Z,47071.46,47914.75
2019-08-17T06:30:00Z,47927.02,48920.37
2019-08-17T06:45:00Z,48771.83,49719.92
2019-08-17T07:00:00Z,49320.24,50741.57
2019-08-17T07:15:00Z,49894.78,51432.01
2019-08-17T07:30:00Z,50351.81,52181.32
2019-08-17T07:45:00Z,50790.32,52868.52
2019-08-17T08:00:00Z,51135.05,53225.9
2019-08-17T08:15:00Z,51728.03,53588.5
2019-08-17T08:30:00Z,51860.95,54293.79
2019-08-17T08:45:00Z,52538.24,54676.15
2019-08-17T09:00:00Z,52622.7,54867.87
2019-08-17T09:15:00Z,53174.75,55581.02
2019-08-17T09:30:00Z,53465.16,55339.74
2019-08-17T09:45:00Z,53075.18,55412.19
2019-08-17T10:00:00Z,52363.95,54877.99
2019-08-17T10:15:00Z,52251.64,54444.98
2019-08-17T10:30:00Z,52338.44,53768.32
2019-08-17T10:45:00Z,52163.58,53743.97
2019-08-17T11:00:00Z,51352.73,52965.04
2019-08-17T11:15:00Z,51079.95,52758.62
2019-08-17T11:30:00Z,50487.17,52397.17
2019-08-17T11:45:00Z,50390.2,52013.73
2019-08-17T12:00:00Z,50568.36,51365.04
2019-08-17T12:15:00Z,50690.25,51064.15
2019-08-17T12:30:00Z,50701.94,50434.78
2019-08-17T12:45:00Z,50578.9,50612.34
2019-08-17T13:00:00Z,50563.83,50488.56
2019-08-17T13:15:00Z,50627.77,50141.71
2019-08-17T13:30:00Z,49863.05,49904.99
2019-08-17T13:45:00Z,49714.67,50078.3
2019-08-17T14:00:00Z,49745.06,50099.62
2019-08-17T14:15:00Z,49518.41,49693.88
2019-08-17T14:30:00Z,49415.71,50307.9
2019-08-17T14:45:00Z,49515.55,50097.26
2019-08-17T15:00:00Z,50225.56,50452.71
2019-08-17T15:15:00Z,50163.82,50146.59
2019-08-17T15:30:00Z,49224.59,50452.22
2019-08-17T15:45:00Z,49234.99,50174.12
2019-08-17T16:00:00Z,48808.0,50714.08
2019-08-17T16:15:00Z,48769.68,50855.28
2019-08-17T16:30:00Z,48839.71,50094.71
2019-08-17T16:45:00Z,48882.93,49597.6
2019-08-17T17:00:00Z,49028.51,49753.15
2019-08-17T17:15:00Z,48754.51,49104.19
2019-08-17T17:30:00Z,48678.89,48857.07
2019-08-17T17:45:00Z,48373.88,48345.72
2019-08-17T18:00:00Z,47894.71,47719.85
2019-08-17T18:15:00Z,47180.0,47037.62
2019-08-17T18:30:00Z,47159.27,46539.68
2019-08-17T18:45:00Z,47295.12,46372.1
2019-08-17T19:00:00Z,47062.4,46241.99
2019-08-17T19:15:00Z,46555.66,45709.57
2019-08-17T19:30:00Z,45976.29,45409.82
2019-08-17T19:45:00Z,45463.04,45104.18
2019-08-17T20:00:00Z,45358.76,45010.58
2019-08-17T20:15:00Z,44544.59,44301.62
2019-08-17T20:30:00Z,43616.98,43469.29
2019-08-17T20:45:00Z,43141.03,42916.13
2019-08-17T21:00:00Z,42557.23,42099.54
2019-08-17T21:15:00Z,41655.14,41364.16
2019-08-17T21:30:00Z,40929.84,40908.49
2019-08-17T21:45:00Z,40662.13,40257.27
2019-08-17T22:00:00Z,39679.26,39955.55
2019-08-17T22:15:00Z,38958.28,39487.13
2019-08-17T22:30:00Z,38311.88,38957.18
2019-08-17T22:45:00Z,37390.34,38698.63
2019-08-17T23:00:00Z,36713.26,38425.41
2019-08-17T23:15:00Z,36487.17,37843.14
2019-08-17T23:30:00Z,36238.07,37155.91
2019-08-17T23:45:00Z,36137.67,37436.4
2019-08-18T00:00:00Z,35889.0,36780.1
2019-08-18T00:15:00Z,35160.85,36608.41
2019-08-18T00:30:00Z,35057.48,36318.4
2019-08-18T00:45:00Z,35258.94,36156.61
2019-08-18T01:00:00Z,35153.88,36232.08
2019-08-18T01:15:00Z,34850.19,36063.2
2019-08-18T01:30:00Z,34793.83,35749.37
2019-08-18T01:45:00Z,34624.08,35658.43
2019-08-18T02:00:00Z,34683.47,35897.52
2019-08-18T02:15:00Z,34474.51,35856.33
2019-08-18T02:30:00Z,34701.55,35676.54
2019-08-18T02:45:00Z,35061.7,35871.55
2019-08-18T03:00:00Z,35259.63,35959.55
2019-08-18T03:15:00Z,35340.38,35763.44
2019-08-18T03:30:00Z,35416.04,35729.76
2019-08-18T03:45:00Z,35810.31,35796.94
2019-08-18T04:00:00Z,35899.59,36081.65
2019-08-18T04:15:00Z,36048.87,36339.17
2019-08-18T04:30:00Z,36115.62,36793.11
2019-08-18T04:45:00Z,36364.33,36983.47
2019-08-18T05:00:00Z,36691.84,36965.63
2019-08-18T05:15:00Z,37448.96,37729.29
2019-08-18T05:30:00Z,38016.72,39047.62
2019-08-18T05:45:00Z,38781.92,40490.12
2019-08-18T06:00:00Z,39589.5,40843.16
2019-08-18T06:15:00Z,40598.7,41827.48
2019-08-18T06:30:00Z,41288.94,43375.13
2019-08-18T06:45:00Z,41997.72,43969.9
2019-08-18T07:00:00Z,42546.66,45236.38
2019-08-18T07:15:00Z,43119.13,46518.08
2019-08-18T07:30:00Z,43744.49,47197.1
2019-08-18T07:45:00Z,44524.74,47778.68
2019-08-18T08:00:00Z,45394.63,48317.61
2019-08-18T08:15:00Z,45897.64,49385.22
2019-08-18T08:30:00Z,46516.61,50178.56
2019-08-18T08:45:00Z,46631.03,50345.57
2019-08-18T09:00:00Z,47556.06,50822.11
2019-08-18T09:15:00Z,48190.28,52184.01
2019-08-18T09:30:00Z,48709.75,52059.76
2019-08-18T09:45:00Z,48737.34,52695.75
2019-08-18T10:00:00Z,48587.32,51841.43
2019-08-18T10:15:00Z,48701.01,51323.7
2019-08-18T10:30:00Z,48465.69,50858.52
2019-08-18T10:45:00Z,48301.84,50741.77
2019-08-18T11:00:00Z,47874.11,50220.28
2019-08-18T11:15:00Z,47773.46,50346.9
2019-08-18T11:30:00Z,47654.99,49181.68
2019-08-18T11:45:00Z,46886.61,48911.29
2019-08-18T12:00:00Z,46611.68,48451.36
2019-08-18T12:15:00Z,46612.73,48548.05
2019-08-18T12:30:00Z,46465.09,48311.79
2019-08-18T12:45:00Z,46455.49,48068.41
2019-08-18T13:00:00Z,46479.72,48460.69
2019-08-18T13:15:00Z,46092.17,47959.57
2019-08-18T13:30:00Z,46199.25,47835.94
2019-08-18T13:45:00Z,45893.82,47762.18
2019-08-18T14:00:00Z,46076.28,47674.23
2019-08-18T14:15:00Z,45745.82,46996.51
2019-08-18T14:30:00Z,45791.16,48126.29
2019-08-18T14:45:00Z,45901.1,47667.82
2019-08-18T15:00:00Z,46391.57,48209.75
2019-08-18T15:15:00Z,46351.12,48074.55
2019-08-18T15:30:00Z,45446.89,48253.27
2019-08-18T15:45:00Z,45079.47,48317.3
2019-08-18T16:00:00Z,46170.77,48799.85
2019-08-18T16:15:00Z,47004.44,49161.11
2019-08-18T16:30:00Z,47157.93,48601.98
2019-08-18T16:45:00Z,47557.02,48276.47
2019-08-18T17:00:00Z,46706.33,48318.79
2019-08-18T17:15:00Z,45967.35,47640.26
2019-08-18T17:30:00Z,46147.74,47472.06
2019-08-18T17:45:00Z,45968.87,47547.89
2019-08-18T18:00:00Z,45959.67,47233.45
2019-08-18T18:15:00Z,45883.48,47026.36
2019-08-18T18:30:00Z,45943.58,47033.48
2019-08-18T18:45:00Z,45729.94,46719.49
2019-08-18T19:00:00Z,46574.51,46874.78
2019-08-18T19:15:00Z,46633.06,46482.79
2019-08-18T19:30:00Z,46148.2,46299.39
2019-08-18T19:45:00Z,45853.54,46227.76
2019-08-18T20:00:00Z,46443.33,46500.21
2019-08-18T20:15:00Z,45747.1,45884.25
2019-08-18T20:30:00Z,44995.11,44972.68
2019-08-18T20:45:00Z,44141.89,44383.07
2019-08-18T21:00:00Z,42621.74,43493.0
2019-08-18T21:15:00Z,41827.29,42996.81
2019-08-18T21:30:00Z,41276.21,42445.76
2019-08-18T21:45:00Z,40905.99,41935.69
2019-08-18T22:00:00Z,40308.92,40772.98
2019-08-18T22:15:00Z,40026.18,40616.1
2019-08-18T22:30:00Z,39753.32,40259.58
2019-08-18T22:45:00Z,39501.49,40066.54
2019-08-18T23:00:00Z,39042.72,39921.98
2019-08-18T23:15:00Z,38949.03,39476.75
2019-08-18T23:30:00Z,38656.94,38999.02
2019-08-18T23:45:00Z,38341.46,39207.54
2019-08-19T00:00:00Z,38262.01,38517.34
2019-08-19T00:15:00Z,38315.8,38458.95
2019-08-19T00:30:00Z,38475.53,38370.83
2019-08-19T00:45:00Z,38542.11,38385.87
2019-08-19T01:00:00Z,38777.02,38456.25
2019-08-19T01:15:00Z,38780.23,38573.05
2019-08-19T01:30:00Z,38864.79,38576.2
2019-08-19T01:45:00Z,39168.16,38682.41
2019-08-19T02:00:00Z,39217.63,39100.19
2019-08-19T02:15:00Z,39402.06,39401.7
2019-08-19T02:30:00Z,39817.07,39823.82
2019-08-19T02:45:00Z,40314.07,40413.58
2019-08-19T03:00:00Z,42103.21,41802.82
2019-08-19T03:15:00Z,43274.37,42516.99
2019-08-19T03:30:00Z,44238.27,43611.17
2019-08-19T03:45:00Z,45958.36,45210.2
2019-08-19T04:00:00Z,49052.66,47994.61
2019-08-19T04:15:00Z,51265.63,50177.84
2019-08-19T04:30:00Z,52918.39,51779.67
2019-08-19T04:45:00Z,54377.41,52883.27
2019-08-19T05:00:00Z,56209.71,54307.18
2019-08-19T05:15:00Z,57454.04,55403.35
2019-08-19T05:30:00Z,58410.28,56455.29
2019-08-19T05:45:00Z,59458.29,57780.39
2019-08-19T06:00:00Z,60988.57,58433.6
2019-08-19T06:15:00Z,61783.35,59151.2
2019-08-19T06:30:00Z,62234.44,59636.96
2019-08-19T06:45:00Z,62578.32,59908.93
2019-08-19T07:00:00Z,62372.87,59547.26
2019-08-19T07:15:00Z,62736.34,60311.57
2019-08-19T07:30:00Z,63311.45,60838.68
2019-08-19T07:45:00Z,63606.93,61125.91
2019-08-19T08:00:00Z,63671.8,61305.8
2019-08-19T08:15:00Z,64214.28,61858.18
2019-08-19T08:30:00Z,64791.66,62566.61
2019-08-19T08:45:00Z,65220.56,62776.41
2019-08-19T09:00:00Z,65047.18,63249.67
2019-08-19T09:15:00Z,65618.32,63882.42
2019-08-19T09:30:00Z,66041.63,63917.36
2019-08-19T09:45:00Z,66126.03,64144.23
2019-08-19T10:00:00Z,65925.92,63688.66
2019-08-19T10:15:00Z,65593.51,63284.81
2019-08-19T10:30:00Z,65979.4,63036.78
2019-08-19T10:45:00Z,66340.99,62917.87
2019-08-19T11:00:00Z,65597.02,62819.11
2019-08-19T11:15:00Z,65622.19,62531.95
2019-08-19T11:30:00Z,65247.48,61762.67
2019-08-19T11:45:00Z,64309.81,61548.43
2019-08-19T12:00:00Z,63891.71,61435.18
2019-08-19T12:15:00Z,63547.13,61116.02
2019-08-19T12:30:00Z,63576.74,61148.61
2019-08-19T12:45:00Z,63181.82,60968.14
2019-08-19T13:00:00Z,62941.89,60913.7
2019-08-19T13:15:00Z,62489.04,60498.5
2019-08-19T13:30:00Z,62358.48,60325.3
2019-08-19T13:45:00Z,61647.46,59961.58
2019-08-19T14:00:00Z,61054.32,59656.63
2019-08-19T14:15:00Z,60342.44,59091.17
2019-08-19T14:30:00Z,59907.94,59327.47
2019-08-19T14:45:00Z,59818.08,58987.95
2019-08-19T15:00:00Z,59633.95,58932.52
2019-08-19T15:15:00Z,59500.36,59023.17
2019-08-19T15:30:00Z,59249.66,59033.14
2019-08-19T15:45:00Z,59301.55,58927.71
2019-08-19T16:00:00Z,59426.69,58705.25
2019-08-19T16:15:00Z,59511.63,58491.57
2019-08-19T16:30:00Z,59086.22,57752.34
2019-08-19T16:45:00Z,59465.42,57492.09
2019-08-19T17:00:00Z,59281.41,57410.92
2019-08-19T17:15:00Z,58772.42,57725.03
2019-08-19T17:30:00Z,58412.89,57470.45
2019-08-19T17:45:00Z,57709.59,57033.15
2019-08-19T18:00:00Z,57280.0,56336.35
2019-08-19T18:15:00Z,56691.36,55495.8
2019-08-19T18:30:00Z,56331.21,55282.58
2019-08-19T18:45:00Z,56573.27,54778.05
2019-08-19T19:00:00Z,56232.18,54458.59
2019-08-19T19:15:00Z,55470.76,53521.74
2019-08-19T19:30:00Z,54572.05,52863.98
2019-08-19T19:45:00Z,53769.96,52020.59
2019-08-19T20:00:00Z,52508.98,51677.76
2019-08-19T20:15:00Z,51157.47,50576.4
2019-08-19T20:30:00Z,50076.89,49530.71
2019-08-19T20:45:00Z,49080.16,48652.79
2019-08-19T21:00:00Z,47784.36,47633.82
2019-08-19T21:15:00Z,47038.49,46901.85
2019-08-19T21:30:00Z,46167.05,46098.54
2019-08-19T21:45:00Z,45414.77,45598.43
2019-08-19T22:00:00Z,45117.56,42293.38
2019-08-19T22:15:00Z,44654.81,41859.57
2019-08-19T22:30:00Z,44279.12,41331.2
2019-08-19T22:45:00Z,43771.67,40979.57
2019-08-19T23:00:00Z,43379.72,40504.6
2019-08-19T23:15:00Z,43105.6,40272.53
2019-08-19T23:30:00Z,43069.42,39976.97
2019-08-19T23:45:00Z,42814.2,39694.83
2019-08-20T00:00:00Z,42216.64,39436.65
2019-08-20T00:15:00Z,42036.58,39438.1
2019-08-20T00:30:00Z,42202.19,39362.48
2019-08-20T00:45:00Z,42280.43,39392.01
2019-08-20T01:00:00Z,42305.64,39465.08
2019-08-20T01:15:00Z,42185.74,39571.34
2019-08-20T01:30:00Z,42249.96,39601.14
2019-08-20T01:45:00Z,42431.09,39651.08
2019-08-20T02:00:00Z,42899.49,40014.29
2019-08-20T02:15:00Z,43220.86,40285.0
2019-08-20T02:30:00Z,43649.51,40759.41
2019-08-20T02:45:00Z,44041.44,41198.48
2019-08-20T03:00:00Z,45395.49,42454.35
2019-08-20T03:15:00Z,46192.48,43043.58
2019-08-20T03:30:00Z,46644.22,44014.81
2019-08-20T03:45:00Z,48173.34,45628.89
2019-08-20T04:00:00Z,50746.96,48045.21
2019-08-20T04:15:00Z,52477.04,49770.55
2019-08-20T04:30:00Z,53751.9,51367.83
2019-08-20T04:45:00Z,55120.53,52423.02
2019-08-20T05:00:00Z,56518.98,53808.69
2019-08-20T05:15:00Z,57140.12,54796.08
2019-08-20T05:30:00Z,58118.08,55133.48
2019-08-20T05:45:00Z,58923.58,56389.65
2019-08-20T06:00:00Z,60032.1,56968.96
2019-08-20T06:15:00Z,60316.36,57592.96
2019-08-20T06:30:00Z,61032.71,57950.06
2019-08-20T06:45:00Z,61236.53,58230.08
2019-08-20T07:00:00Z,61046.74,58034.48
2019-08-20T07:15:00Z,61745.09,58813.79
2019-08-20T07:30:00Z,62398.74,59227.3
2019-08-20T07:45:00Z,62970.57,59581.52
2019-08-20T08:00:00Z,63516.48,59685.94
2019-08-20T08:15:00Z,63973.09,60222.47
2019-08-20T08:30:00Z,64002.46,60982.91
2019-08-20T08:45:00Z,64513.84,61185.24
2019-08-20T09:00:00Z,64597.25,61500.03
2019-08-20T09:15:00Z,64906.34,62161.63
2019-08-20T09:30:00Z,65471.51,62237.97
2019-08-20T09:45:00Z,65246.48,62093.33
2019-08-20T10:00:00Z,64546.94,61804.41
2019-08-20T10:15:00Z,64302.29,61521.44
2019-08-20T10:30:00Z,64264.68,61158.26
2019-08-20T10:45:00Z,64191.93,61096.96
2019-08-20T11:00:00Z,64094.14,60766.41
2019-08-20T11:15:00Z,63965.78,60512.07
2019-08-20T11:30:00Z,63668.25,59756.77
2019-08-20T11:45:00Z,63445.37,59579.83
2019-08-20T12:00:00Z,63015.6,59386.06
2019-08-20T12:15:00Z,62899.42,58829.64
2019-08-20T12:30:00Z,62755.78,58797.54
2019-08-20T12:45:00Z,62601.0,59061.66
2019-08-20T13:00:00Z,62535.77,59094.35
2019-08-20T13:15:00Z,61885.89,58513.3
2019-08-20T13:30:00Z,61371.02,58329.68
2019-08-20T13:45:00Z,61148.6,58013.63
2019-08-20T14:00:00Z,60825.27,57801.9
2019-08-20T14:15:00Z,60397.76,57464.31
2019-08-20T14:30:00Z,60267.84,57441.3
2019-08-20T14:45:00Z,60230.62,57170.14
2019-08-20T15:00:00Z,60365.6,57104.96
2019-08-20T15:15:00Z,59977.54,57063.68
2019-08-20T15:30:00Z,60157.06,57164.95
2019-08-20T15:45:00Z,60059.43,56983.94
2019-08-20T16:00:00Z,59800.25,56561.19
2019-08-20T16:15:00Z,59575.14,56398.09
2019-08-20T16:30:00Z,59612.16,56098.33
2019-08-20T16:45:00Z,59669.08,55965.59
2019-08-20T17:00:00Z,59486.69,55733.71
2019-08-20T17:15:00Z,58899.22,55506.79
2019-08-20T17:30:00Z,58800.6,55264.32
2019-08-20T17:45:00Z,58305.34,54861.46
2019-08-20T18:00:00Z,57650.71,54122.88
2019-08-20T18:15:00Z,56987.31,53509.93
2019-08-20T18:30:00Z,56885.87,53144.29
2019-08-20T18:45:00Z,56846.94,52777.88
2019-08-20T19:00:00Z,56308.77,52252.74
2019-08-20T19:15:00Z,55326.5,51694.86
2019-08-20T19:30:00Z,54608.87,51198.06
2019-08-20T19:45:00Z,53527.16,50405.38
2019-08-20T20:00:00Z,52274.97,49973.06
2019-08-20T20:15:00Z,51158.89,48849.5
2019-08-20T20:30:00Z,50005.41,47784.24
2019-08-20T20:45:00Z,49367.06,46866.08
2019-08-20T21:00:00Z,47853.1,45800.92
2019-08-20T21:15:00Z,47142.71,44981.44
2019-08-20T21:30:00Z,46469.75,44086.82
2019-08-20T21:45:00Z,45986.96,43626.91
2019-08-20T22:00:00Z,45000.43,43786.21
2019-08-20T22:15:00Z,44567.98,43386.76
2019-08-20T22:30:00Z,44295.48,43078.59
2019-08-20T22:45:00Z,43603.12,42845.0
2019-08-20T23:00:00Z,43354.92,42746.05
2019-08-20T23:15:00Z,42914.52,42198.07
2019-08-20T23:30:00Z,42716.72,41737.0
2019-08-20T23:45:00Z,42223.51,41874.76
2019-08-21T00:00:00Z,41707.28,41157.44
2019-08-21T00:15:00Z,41916.9,41043.01
2019-08-21T00:30:00Z,41950.24,41015.64
2019-08-21T00:45:00Z,41898.08,41017.48
2019-08-21T01:00:00Z,41741.54,41077.57
2019-08-21T01:15:00Z,42107.42,41090.22
2019-08-21T01:30:00Z,42247.53,41088.88
2019-08-21T01:45:00Z,42343.04,41141.98
2019-08-21T02:00:00Z,42529.13,41484.64
2019-08-21T02:15:00Z,42810.69,41788.74
2019-08-21T02:30:00Z,43357.55,42287.83
2019-08-21T02:45:00Z,43689.68,42710.27
2019-08-21T03:00:00Z,44873.45,44080.19
2019-08-21T03:15:00Z,45746.14,44779.29
2019-08-21T03:30:00Z,46843.6,45864.7
2019-08-21T03:45:00Z,47934.28,47201.22
2019-08-21T04:00:00Z,50581.2,49704.66
2019-08-21T04:15:00Z,52180.07,51439.09
2019-08-21T04:30:00Z,53744.64,52934.89
2019-08-21T04:45:00Z,54869.15,54078.42
2019-08-21T05:00:00Z,56542.9,55286.45
2019-08-21T05:15:00Z,57633.1,56231.78
2019-08-21T05:30:00Z,58760.09,57626.15
2019-08-21T05:45:00Z,59713.78,58441.45
2019-08-21T06:00:00Z,58869.66,59273.62
2019-08-21T06:15:00Z,60860.9,59862.42
2019-08-21T06:30:00Z,60891.67,60273.5
2019-08-21T06:45:00Z,61042.42,60421.14
2019-08-21T07:00:00Z,60950.75,60191.27
2019-08-21T07:15:00Z,61323.75,60673.66
2019-08-21T07:30:00Z,61577.53,61014.81
2019-08-21T07:45:00Z,62032.84,62149.03
2019-08-21T08:00:00Z,62204.49,62287.92
2019-08-21T08:15:00Z,62333.48,62537.88
2019-08-21T08:30:00Z,62987.14,63040.33
2019-08-21T08:45:00Z,63108.08,63463.27
2019-08-21T09:00:00Z,63552.28,63835.76
2019-08-21T09:15:00Z,64276.09,64418.4
2019-08-21T09:30:00Z,64512.82,64703.2
2019-08-21T09:45:00Z,64883.61,65019.91
2019-08-21T10:00:00Z,64412.99,64722.39
2019-08-21T10:15:00Z,64351.43,64664.14
2019-08-21T10:30:00Z,64100.12,64540.7
2019-08-21T10:45:00Z,64166.25,64383.9
2019-08-21T11:00:00Z,63944.48,64271.67
2019-08-21T11:15:00Z,63687.46,64126.09
2019-08-21T11:30:00Z,63391.51,63503.81
2019-08-21T11:45:00Z,62222.04,62787.11
2019-08-21T12:00:00Z,62203.81,62740.92
2019-08-21T12:15:00Z,62291.18,62713.75
2019-08-21T12:30:00Z,61589.2,62618.05
2019-08-21T12:45:00Z,60994.75,62300.66
2019-08-21T13:00:00Z,60905.79,61975.65
2019-08-21T13:15:00Z,60734.74,61609.42
2019-08-21T13:30:00Z,60194.4,61450.07
2019-08-21T13:45:00Z,59804.87,60675.78
2019-08-21T14:00:00Z,59773.68,60397.53
2019-08-21T14:15:00Z,59355.73,59913.32
2019-08-21T14:30:00Z,59199.81,59659.69
2019-08-21T14:45:00Z,58966.21,59326.71
2019-08-21T15:00:00Z,59035.66,59416.28
2019-08-21T15:15:00Z,58911.65,59334.75
2019-08-21T15:30:00Z,58757.97,59126.4
2019-08-21T15:45:00Z,58814.19,58922.85
2019-08-21T16:00:00Z,58459.96,58563.92
2019-08-21T16:15:00Z,58448.71,58378.28
2019-08-21T16:30:00Z,58328.15,58018.99
2019-08-21T16:45:00Z,58018.18,57789.89
2019-08-21T17:00:00Z,58001.1,57572.11
2019-08-21T17:15:00Z,57367.82,57425.39
2019-08-21T17:30:00Z,57036.15,57190.42
2019-08-21T17:45:00Z,56765.06,56919.97
2019-08-21T18:00:00Z,56262.7,56189.16
2019-08-21T18:15:00Z,56073.78,55444.36
2019-08-21T18:30:00Z,55979.57,55038.53
2019-08-21T18:45:00Z,56049.08,54782.44
2019-08-21T19:00:00Z,56053.83,54388.01
2019-08-21T19:15:00Z,55245.61,53490.28
2019-08-21T19:30:00Z,54168.16,52735.97
2019-08-21T19:45:00Z,53034.94,51944.91
2019-08-21T20:00:00Z,51590.74,51390.9
2019-08-21T20:15:00Z,50607.45,50387.17
2019-08-21T20:30:00Z,49307.29,49377.77
2019-08-21T20:45:00Z,48532.33,48499.59
2019-08-21T21:00:00Z,47416.02,47424.39
2019-08-21T21:15:00Z,46501.86,46544.27
2019-08-21T21:30:00Z,45770.82,45711.14
2019-08-21T21:45:00Z,45294.32,45066.51
2019-08-21T22:00:00Z,44438.26,43997.62
2019-08-21T22:15:00Z,43767.21,43604.81
2019-08-21T22:30:00Z,43745.23,43183.24
2019-08-21T22:45:00Z,43607.67,42770.11
2019-08-21T23:00:00Z,43002.78,42747.81
2019-08-21T23:15:00Z,42712.88,42219.66
2019-08-21T23:30:00Z,42245.4,41692.92
2019-08-21T23:45:00Z,42094.83,41838.08
2019-08-22T00:00:00Z,41502.04,41064.07
2019-08-22T00:15:00Z,41384.24,41001.68
2019-08-22T00:30:00Z,41507.62,40955.14
2019-08-22T00:45:00Z,41539.5,40983.81
2019-08-22T01:00:00Z,41725.47,41005.25
2019-08-22T01:15:00Z,41593.74,41027.71
2019-08-22T01:30:00Z,41539.96,41046.83
2019-08-22T01:45:00Z,41833.37,41103.75
2019-08-22T02:00:00Z,42231.82,41449.3
2019-08-22T02:15:00Z,42549.4,41728.86
2019-08-22T02:30:00Z,42937.62,42158.93
2019-08-22T02:45:00Z,43370.87,42644.61
2019-08-22T03:00:00Z,44850.44,43852.21
2019-08-22T03:15:00Z,45781.15,44624.82
2019-08-22T03:30:00Z,46670.73,45614.23
2019-08-22T03:45:00Z,48047.59,47056.81
2019-08-22T04:00:00Z,50759.45,49469.23
2019-08-22T04:15:00Z,52286.67,51192.41
2019-08-22T04:30:00Z,53459.2,52715.8
2019-08-22T04:45:00Z,54574.37,53879.43
2019-08-22T05:00:00Z,56093.84,55183.87
2019-08-22T05:15:00Z,57246.55,56006.66
2019-08-22T05:30:00Z,58102.34,57244.3
2019-08-22T05:45:00Z,58891.65,57984.61
2019-08-22T06:00:00Z,59784.8,58966.15
2019-08-22T06:15:00Z,60177.11,59512.11
2019-08-22T06:30:00Z,60715.46,59893.93
2019-08-22T06:45:00Z,60884.69,60259.73
2019-08-22T07:00:00Z,60930.04,60149.23
2019-08-22T07:15:00Z,61483.35,60328.7
2019-08-22T07:30:00Z,62085.8,60873.71
2019-08-22T07:45:00Z,62624.2,61188.11
2019-08-22T08:00:00Z,62742.43,61478.46
2019-08-22T08:15:00Z,62680.49,61738.42
2019-08-22T08:30:00Z,63031.13,61979.8
2019-08-22T08:45:00Z,63619.96,62383.49
2019-08-22T09:00:00Z,64201.28,62563.36
2019-08-22T09:15:00Z,64347.7,63125.0
2019-08-22T09:30:00Z,64445.94,63441.47
2019-08-22T09:45:00Z,64676.62,63559.28
2019-08-22T10:00:00Z,64056.17,63199.77
2019-08-22T10:15:00Z,64032.05,63016.03
2019-08-22T10:30:00Z,63694.94,62917.06
2019-08-22T10:45:00Z,63690.04,62873.56
2019-08-22T11:00:00Z,63478.67,62719.19
2019-08-22T11:15:00Z,63344.79,62568.9
2019-08-22T11:30:00Z,63235.14,62319.11
2019-08-22T11:45:00Z,62767.77,61868.18
2019-08-22T12:00:00Z,62572.42,61935.35
2019-08-22T12:15:00Z,62191.99,61852.15
2019-08-22T12:30:00Z,61916.88,61584.63
2019-08-22T12:45:00Z,61681.5,61277.51
2019-08-22T13:00:00Z,61925.45,61087.49
2019-08-22T13:15:00Z,61543.63,60678.7
2019-08-22T13:30:00Z,60940.29,60311.38
2019-08-22T13:45:00Z,60589.24,59931.64
2019-08-22T14:00:00Z,60447.74,59618.88
2019-08-22T14:15:00Z,60053.42,59138.98
2019-08-22T14:30:00Z,59748.69,58817.0
2019-08-22T14:45:00Z,59738.87,58713.35
2019-08-22T15:00:00Z,59879.63,58644.93
2019-08-22T15:15:00Z,59599.74,58730.53
2019-08-22T15:30:00Z,59468.81,58892.79
2019-08-22T15:45:00Z,59494.94,58806.55
2019-08-22T16:00:00Z,59440.65,58622.42
2019-08-22T16:15:00Z,59063.72,58118.48
2019-08-22T16:30:00Z,58920.37,57789.61
2019-08-22T16:45:00Z,58877.22,57733.7
2019-08-22T17:00:00Z,58872.29,57412.79
2019-08-22T17:15:00Z,58125.41,57318.12
2019-08-22T17:30:00Z,57787.52,57025.21
2019-08-22T17:45:00Z,57433.51,56790.44
2019-08-22T18:00:00Z,56671.31,56082.9
2019-08-22T18:15:00Z,56357.87,55480.18
2019-08-22T18:30:00Z,56647.05,55035.65
2019-08-22T18:45:00Z,56891.98,54785.65
2019-08-22T19:00:00Z,56380.64,54232.7
2019-08-22T19:15:00Z,55623.44,53431.85
2019-08-22T19:30:00Z,54799.8,52609.55
